,,,,,
NSE Nifty Weekly Expiry,https://nsearchives.nseindia.com/content/circulars/FAOP39894.pdf,,,,
Launch Date,"February 11, 2019",Thursday,,,
Change in Day,"April 4, 2025 -(Thursday to Monday)",https://www.angelone.in/news/nse-revises-f-and-o-expiry-days-monthly-quarterly-and-weekly-contracts-shift-to-monday,https://zerodha.com/marketintel/bulletin/407122/change-in-expiry-day-of-nse-derivative-contracts-from-april-04-2025,,
,,,,,
NSE BankNifty Weekly Expiry,,,,,
Launch Date,"May 27, 2016",Thursday,,,
Change in Day,"September 6, 2023 - (Thursday to Wednesday)",https://www.indmoney.com/blog/stocks/nifty-expiry-expiry-date-for-options-contract-for-nifty-bank-and-nifty-mid-cap-select-changed,,,
Discontinuation of Weekly Options Contracts:,,,,,
Announcement Date,"October 10, 2024â€‹",,,,
Effective Date,"November 13, 2024",https://zerodha.com/marketintel/bulletin/392870/discontinuation-of-weekly-derivatives-contracts-from-november-2024,,,
,,,,,
NSE Nifty Montly Expiry,https://www.nseindia.com/nifty-50-25-glorious-years,,,,
Launch Date (Thursday),"June 4, 2001","Nifty Futures Launched: ðŸ“Œ June 12, 2000",,,
Change in Day (Monday),"April 4, 2025","Nifty Options Launched: ðŸ“Œ June 4, 2001",,,
,,,,,
NSE BankNifty Monthly Expiry,https://www.business-standard.com/article/markets/bank-nifty-to-be-launched-in-f-o-on-monday-105061101040_1.html,,,,
Launch Date,"June 13, 2005 - (Thursday)",,,,
Change in Date,"March 1, 2024 to December 31, 2024 - (Wednesday)",https://www.businesstoday.in/markets/top-story/story/nifty-bank-fo-expiry-nse-says-monthly-quarterly-contracts-to-expire-on-last-wednesday-change-effective-from-march-1-2024-411219-2023-12-29?utm_source=chatgpt.com,,,
Revised Date,"January 1, 2025 - (Thursday)",https://nsearchives.nseindia.com/content/circulars/FAOP65336.pdf,,,
,,,,,
NIFTY 50,https://www.niftyindices.com/Factsheet/ind_nifty50.pdf,,,,https://finance.yahoo.com/quote/%5ENSEI/history/
Launch Date,22/04/1996,,,,
Base Date,03/11/1995,,,,
Date from which data is available,04/05/1998,,,,
,,,,,
,,,,,
NIFTY BANK,https://www.niftyindices.com/Factsheet/ind_nifty_bank.pdf,,,,
Launch Date,15/09/2003,,,,
Base Date,01/01/2000,,,,
Date from which data is available,18/10/2005,,,,
,,,,,
FIN NIFTY,https://www.niftyindices.com/Factsheet/ind_Nifty_Financial_Services.pdf,,,,
Launch Date,07/09/2011,,,,
Base Date,01/01/2004,,,,
Date from which data is available,27/02/2012,,,,
,,,,,
,,,,,
VIX,https://in.investing.com/indices/india-vix-historical-data,,,,
Date from which data is available,17/04/2008,,,,
,,,,,
,,,,,
,,,,,
,,,,,
BSE Sensex,https://in.investing.com/indices/sensex-historical-data,https://finance.yahoo.com/quote/%5EBSESN/history/,,,
Launch Date,01/01/1986,,,,
Base Date,01/04/,,,,
Date from which data is available,,,,,
,,,,,
BSE Sensex 50,,,,,
Launch Date ,6th December 2016,,,,
Source,bse sensex 50,,,,
F&O introduce in 14/03/2017,https://www.moneycontrol.com/news/business/markets/bse-to-launch-fo-contractssensex-50-indexmar-14-1060357.html?utm_source=chatgpt.com,,,,
Weekly Expiry starting from 26 oct 2018 - Friday,https://www.moneycontrol.com/news/business/markets/bse-to-introduce-weekly-fo-contracts-sensex-50-from-october-26-3075471.html?utm_source=chatgpt.com,,,,
Monthly Expiry Starting from 2017-03-14 - Friday,https://www.millenniumpost.in/business/bse-to-launch-fo-contracts-on-sensex-50-index-from-mar-14-218022?utm_source=chatgpt.com,,,,
,,,,,
BSE Bankex,https://www.icicidirect.com/futures-and-options/articles/bse-foray-into-derivatives-opportunity-for-investors,,,,
Launch Date ( F&O) - 15 may 2023,https://www.businesstoday.in/bt-tv/video/relaunch-of-sp-bse-sensex-and-sp-bse-bankex-derivatives-contracts-381369-2023-05-15,,,,
Monthly Expiry ,https://www.bseindia.com/static/markets/Derivatives/DeriReports/contractindex.aspx?utm_source=chatgpt.com#!#3,,,,
Weekly Expiry,,,,,
,,,,,
,,,,,
NSE FinNifty(Weekly &Monthly),"NSE
to launch derivatives on the Nifty Financial Services Index from January 11,
2021",,,,
Launch Date ,Thursday - 11/01/2021,,,,
Change in Day ,Tuesday - Oct 14th 2021,https://archives.nseindia.com/content/circulars/FAOP49595.pdf,,,
, Monday - April 4th 2025,,,,
,,,,,
,,,,,
BSE Sensex Weekly Expiry ,Monday - 29th June 2020,Stock Market News: BSE To Launch Monday Expiry Weekly Derivatives (F&O) Contracts On June 29,,,
Change  in Day ,Friday - 15th May 2023,"BSE reduces lot size, shifts expiry of derivatives contracts to Friday | Stock Market News",https://www.icicidirect.com/futures-and-options/articles/bse-foray-into-derivatives-opportunity-for-investors,,
Change  in Day ,Tuesday - 2nd Jan 2025,- ICICIdirect,,,
,,,,,
BSE Sensex Monthly Expiry ,BSEINDIA,,,,
Launch Date,Thursday -  9th June 2000,BSE : Revision in contract specifications of S&P BSE SENSEX and S&P BSE BANKEX derivatives contracts in equity derivatives segment. | MarketScreener,,,
Change in Day,Friday - 15th May 2023,https://www.bseindia.com/downloads/SPDJ_ANN/MediaReleasePDF/1463746_mediareleasemodificationtothemethodologiesofthes%26pbseindices20230428.pdf,,,
Change in Day,Tuesday - 1st Jan 2025,,,,
,,,,,
,,,,,
,,,,,
,,,,,
USD/INR,https://in.investing.com/currencies/usd-inr-historical-data,https://finance.yahoo.com/quote/INR%3DX/history/?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAACTVuxuzTDSMsCY2M1kKbFZRfid2Re1RYBGF7__spi61xlIE5VuqjySHLRDKUdzlPa3QkWXVdxvNDETR_LUHcghPtomBmdAc2NCuaNsbcGqR76Lgs1Cr2QxVnhAEgpHKjtSAZMIlB0pDPPvvIT-cJXI2kuew8iEW9ZDPvl8-lYxD,,,
Date from which data is available,30/06/1994,,,,
,,,,,
EUR/INR,https://in.investing.com/currencies/EUR-inr-historical-data,https://finance.yahoo.com/quote/EURINR=X/history/,,,
Date from which data is available,30/06/1994,,,,
,,,,,
India 10-Year Bond Yield,https://in.investing.com/rates-bonds/india-10-year-bond-yield-historical-data,,,,
Date from which data is available,03/02/1998,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
USA 10-Year Bond Yield,https://in.investing.com/rates-bonds/u.s.-10-year-bond-yield-historical-data,,,,
Date from which data is available,30/06/1994,,,,
,,,,,
US Dollar Index,https://in.investing.com/currencies/us-dollar-index-historical-data,https://finance.yahoo.com/quote/DX-Y.NYB/history/,,,
Date from which data is available,30/06/1994,,,,
,,,,,
Crude Oil,https://in.investing.com/commodities/crude-oil-historical-data,,,,
Contract,Crude Oil WTI Futures ($),,,,
Date from which data is available,30/06/1994,,,,
,,,,,
Bank Rate,https://www.moneycontrol.com/economic-calendar/india-rbi-interest-rate-decision/4870699,,,,
Date from which data is available,10/07/2000,,,,
,,,,,
Union Budget,https://en.wikipedia.org/wiki/Union_budget_of_India#List_of_Union_Budgets,,,,